,PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_is_Earth,HomePlanet_is_Europa,HomePlanet_is_Mars,Destination_is_55 Cancri e,Destination_is_PSO J318.5-22,Destination_is_TRAPPIST-1e,TotalConsume,group_num,cabin_num,deck_is_A,deck_is_B,deck_is_C,deck_is_D,deck_is_E,deck_is_F,deck_is_G,deck_is_T,side_is_P,side_is_S,is_kid,is_elder
5284,5643_01,0.0,F/1077/S,24.0,0.0,0.011028128708033783,0.0,0.06785288608888132,4.4626918957515175e-05,0.0,Latsts Karte,1,0,0,1,0,0,1,1753.0,3,1077,0,0,0,0,0,1,0,0,0,1,False,True
5285,5643_02,0.0,F/1077/S,18.0,0.0,0.19564458714315627,0.0,0.0007236506044610931,0.0,0.0,Latsts Karte,0,0,0,1,1,0,0,2820.0,3,1077,0,0,0,0,0,1,0,0,0,1,False,True
5286,5643_03,0.0,F/1077/S,15.0,0.0,0.04488029594471976,0.0,0.0019155457176911288,0.0,0.00041437036423155015,Eaturs Karte,0,0,0,1,0,0,1,698.0,3,1077,0,0,0,0,0,1,0,0,0,1,False,True
5287,5644_01,0.0,F/1169/P,28.0,0.0,0.1332449221749145,0.0,0.0,0.0,0.0002486222185389301,Gut Hake,0,0,0,1,0,0,1,1915.0,1,1169,0,0,0,0,0,1,0,0,1,0,False,True
5288,5645_01,0.0,F/1078/S,24.0,0.0,0.0,0.003924462482809513,0.09083943470117486,0.0,0.0,Olly Wagnerray,1,1,0,0,0,0,1,2251.0,1,1078,0,0,0,0,0,1,0,0,0,1,False,True
5289,5646_01,1.0,F/1079/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Olly Wagnerray,1,0,0,1,1,0,0,0.0,1,1079,0,0,0,0,0,1,0,0,0,1,False,True
5290,5647_01,1.0,C/178/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Dyonevi Matoltuble,1,0,1,0,0,0,1,0.0,3,178,0,0,1,0,0,0,0,0,1,0,False,True
5291,5647_02,0.0,C/178/P,52.0,0.0,0.0,0.047797940495756884,0.001319598161076111,0.0,0.05469688807856462,Chabih Matoltuble,1,0,1,0,1,0,0,2776.0,3,178,0,0,1,0,0,0,0,0,1,0,False,True
5292,5647_03,0.0,C/178/P,48.0,0.0,0.0,0.047797940495756884,0.0,0.12723134594787575,0.06124393983342311,Majoram Tachor,0,0,1,0,0,0,1,2776.0,3,178,0,0,1,0,0,0,0,0,1,0,False,True
5293,5648_01,0.0,C/179/P,27.0,0.0,0.023173029943463392,0.03079193640358233,0.0,0.00022313459478757588,0.19960220445033772,Edaruma Braned,0,0,1,0,1,0,0,6072.0,2,179,0,0,1,0,0,0,0,0,1,0,False,True
5294,5648_02,0.0,C/179/P,50.0,0.0,0.0,0.0034548686814476906,0.0,0.010710460549803642,0.34065387643475736,Unukath Braned,0,0,1,0,1,0,0,8564.0,2,179,0,0,1,0,0,0,0,0,1,0,False,True
5295,5650_01,0.0,G/902/P,24.0,0.0,0.003908703845885392,0.0007379331164257203,0.01213178954537715,0.06484291324526954,0.0,Elsane Coopezmaney,0,1,0,0,0,0,1,1816.0,1,902,0,0,0,0,0,0,1,0,1,0,False,True
5296,5651_01,0.0,G/915/S,26.0,0.0,0.056327214350526976,0.0,0.0,0.0,0.0016574814569262006,Kentha Franton,1,1,0,0,0,1,0,847.0,1,915,0,0,0,0,0,0,1,0,0,1,False,True
5297,5652_01,0.0,F/1171/P,24.0,0.0,0.015006630836881413,0.0,0.0,0.0,0.014502962748104255,Erice Franchaney,0,1,0,0,0,0,1,565.0,1,1171,0,0,0,0,0,1,0,0,1,0,False,True
5298,5653_01,1.0,G/903/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanne Wardendez,0,1,0,0,0,0,1,0.0,1,903,0,0,0,0,0,0,1,0,1,0,False,True
5299,5655_01,0.0,F/1172/P,42.0,0.0,0.08292036015914009,0.0013081541609365043,0.00012770304784607525,0.00013388075687254553,0.0,Laude Browlerson,0,1,0,0,0,1,0,1233.0,1,1172,0,0,0,0,0,1,0,0,1,0,False,True
5300,5659_01,0.0,F/1175/P,51.0,0.0,0.0,0.0,0.0,0.0,0.03646459205237641,Letta Alberts,0,1,0,0,0,0,1,880.0,1,1175,0,0,0,0,0,1,0,0,1,0,False,True
5301,5661_01,0.0,E/355/P,43.0,0.0,0.04432190968102185,0.0017777479622983262,0.0,0.00013388075687254553,0.0,Elany Ellahan,1,1,0,0,0,1,0,691.0,2,355,0,0,0,0,1,0,0,0,1,0,False,True
5302,5661_02,1.0,G/905/P,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Vane Ellahan,0,1,0,0,1,0,0,0.0,2,905,0,0,0,0,0,0,1,0,1,0,False,True
5303,5662_01,1.0,G/916/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Alendy Wolferguson,1,1,0,0,0,0,1,0.0,2,916,0,0,0,0,0,0,1,0,0,1,False,True
5304,5662_02,0.0,F/1080/S,31.0,0.0,0.0009073776785091087,0.0,0.0,0.030301677972152802,0.0,Karia Wolferguson,0,1,0,0,0,0,1,692.0,2,1080,0,0,0,0,0,1,0,0,0,1,False,True
5305,5663_01,0.0,A/71/S,33.0,0.0,0.0,0.05074967296145977,0.0002128384130767921,0.002811495894323456,0.005966933244934323,Alsuud Ressing,1,0,1,0,0,0,1,1725.0,1,71,1,0,0,0,0,0,0,0,0,1,False,True
5306,5667_01,0.0,G/906/P,21.0,0.0,0.0,0.016637037533961695,0.0,0.17257229560871118,0.0012431110926946504,Moniey Combson,0,1,0,0,1,0,0,4393.0,1,906,0,0,0,0,0,0,1,0,1,0,False,True
5307,5671_01,0.0,G/907/P,13.0,0.0,0.003908703845885392,0.05722335893737631,0.0006385152392303763,0.0,0.0009530518377325654,Berly Acobsond,0,1,0,0,0,0,1,1800.0,1,907,0,0,0,0,0,0,1,0,1,0,False,True
5308,5673_01,0.0,F/1083/S,29.0,0.0,0.01996230892720039,0.018280615838728073,0.0006385152392303763,0.0,0.0,Pattin Bradlerson,1,1,0,0,0,0,1,1800.0,1,1083,0,0,0,0,0,1,0,0,0,1,False,True
5309,5674_01,0.0,B/217/S,22.0,0.0,0.0,0.3888907523563546,0.0,0.457292038557658,4.1437036423155016e-05,Alrain Unsible,0,0,1,0,0,0,1,21842.0,1,217,0,1,0,0,0,0,0,0,0,1,False,True
5310,5677_01,0.0,E/357/P,22.0,0.0,0.0722412228659175,0.0,0.011237868210454622,0.0,0.0,Hoces Fisun,0,0,0,1,0,0,1,1299.0,1,357,0,0,0,0,1,0,0,0,1,0,False,True
5311,5679_01,1.0,G/920/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Loise Casonston,1,1,0,0,0,1,0,0.0,3,920,0,0,0,0,0,0,1,0,0,1,False,True
5312,5679_02,1.0,G/920/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Shelle Casonston,1,1,0,0,1,0,0,0.0,3,920,0,0,0,0,0,0,1,0,0,1,False,True
5313,5679_03,1.0,G/920/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Jennya Casonston,1,1,0,0,0,0,1,0.0,3,920,0,0,0,0,0,0,1,0,0,1,False,True
5314,5680_01,0.0,E/359/P,18.0,0.0,0.0,0.0,0.0684914013281117,0.0,0.0,Ryanne Blanglison,1,1,0,0,0,0,1,1609.0,1,359,0,0,0,0,1,0,0,0,1,0,False,True
5315,5681_01,1.0,G/921/S,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Jodip Ellson,1,1,0,0,0,0,1,0.0,1,921,0,0,0,0,0,0,1,0,0,1,False,True
5316,5684_01,1.0,B/218/S,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Zaninon Busive,1,0,0,0,0,0,1,0.0,4,218,0,1,0,0,0,0,0,0,0,1,False,True
5317,5684_02,1.0,B/218/S,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Azhah Busive,1,0,1,0,1,0,0,0.0,4,218,0,1,0,0,0,0,0,0,0,1,False,True
5318,5684_03,0.0,B/218/S,38.0,0.0,0.0,0.04018381243081877,0.002043248765537204,0.012406283470189218,0.05154767331040484,Genubik Busive,0,0,1,0,1,0,0,2768.0,4,218,0,1,0,0,0,0,0,0,0,1,False,True
5319,5684_04,1.0,B/218/S,62.0,0.0,0.0,0.0,0.0,0.0,0.0,Okulus Folhal,1,0,1,0,0,0,1,0.0,4,218,0,1,0,0,0,0,0,0,0,1,False,True
5320,5685_01,1.0,G/910/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Ianne Bryants,0,1,0,0,0,0,1,0.0,1,910,0,0,0,0,0,0,1,0,1,0,False,True
5321,5686_01,0.0,G/910/P,44.0,0.0,0.1582327074753961,0.0,0.004554742039843351,0.0,0.0,Lix Cry,0,0,0,1,1,0,0,2374.0,2,910,0,0,0,0,0,0,1,0,1,0,False,True
5322,5686_02,0.0,D/180/P,25.0,0.0,0.09841557897675718,0.004125716969107436,0.0011067597479993189,0.00040164227061763655,0.03364687357560187,Pil Cry,0,0,0,1,1,0,0,2380.0,2,180,0,0,0,1,0,0,0,0,1,0,False,True
5323,5687_01,0.0,F/1179/P,15.0,0.0,0.024289802470859215,0.054573508201120315,0.0,0.0,0.0,Erie Mccarry,0,1,0,0,0,0,1,1975.0,1,1179,0,0,0,0,0,1,0,0,1,0,False,True
5324,5688_01,0.0,F/1084/S,20.0,0.0,0.0008375793955468695,0.00593700734578875,0.047250127703047845,0.0,0.0,Isaacy Newtontoss,1,1,0,0,0,0,1,1299.0,1,1084,0,0,0,0,0,1,0,0,0,1,False,True
5325,5689_01,0.0,F/1180/P,34.0,0.0,0.016262999930201718,0.0,0.0,0.04703677258122099,0.006464177682012183,Raceky Scotterkins,0,1,0,0,0,0,1,1443.0,1,1180,0,0,0,0,0,1,0,0,1,0,False,True
5326,5692_01,0.0,E/360/P,23.0,0.0,0.05730439031199833,0.0,0.03673591009705432,0.029632274187790075,0.0,Mele Madan,0,0,0,1,0,0,1,2348.0,1,360,0,0,0,0,1,0,0,0,1,0,False,True
5327,5693_01,0.0,F/1087/S,45.0,0.0,0.0,0.0,0.09926783585901583,0.0037486611924312744,0.0,Hellia Blacks,1,1,0,0,0,0,1,2416.0,1,1087,0,0,0,0,0,1,0,0,0,1,False,True
5328,5695_01,1.0,G/922/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Brene Collinson,1,1,0,0,0,0,1,0.0,1,922,0,0,0,0,0,0,1,0,0,1,False,True
5329,5696_01,1.0,G/911/P,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Janney Mcgoway,1,1,0,0,0,1,0,0.0,1,911,0,0,0,0,0,0,1,0,1,0,False,True
5330,5698_01,0.0,F/1088/S,14.0,0.0,0.0,0.0,0.013834496849991487,0.011022848982506248,0.01263829610906228,Natha Mulley,0,1,0,0,0,0,1,877.0,2,1088,0,0,0,0,0,1,0,0,0,1,False,True
5331,5698_02,0.0,G/923/S,26.0,0.0,0.012424094367278565,0.0,0.00012770304784607525,0.0,0.02917167364190113,Natha Mulley,1,1,0,0,0,0,1,885.0,2,923,0,0,0,0,0,0,1,0,0,1,False,True
5332,5700_01,1.0,G/924/S,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Coreen Ricks,1,1,0,0,0,0,1,0.0,1,924,0,0,0,0,0,0,1,0,0,1,False,True
5333,5701_01,1.0,D/173/S,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Caper Fincy,1,0,0,1,0,0,1,0.0,1,173,0,0,0,1,0,0,0,0,0,1,False,True
5334,5702_01,1.0,G/912/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Katiey Estron,1,1,0,0,1,0,0,0.0,1,912,0,0,0,0,0,0,1,0,1,0,False,True
5335,5704_01,1.0,G/913/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Melara Callowery,1,1,0,0,0,0,1,0.0,1,913,0,0,0,0,0,0,1,0,1,0,False,True
5336,5705_01,1.0,G/925/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Letty Chanan,1,1,0,0,0,0,1,0.0,1,925,0,0,0,0,0,0,1,0,0,1,False,True
5337,5706_01,0.0,F/1090/S,16.0,0.0,0.0,0.015362425787408178,0.030861569896134856,0.0,0.0,Norahe Kerrealds,1,1,0,0,0,0,1,1183.0,2,1090,0,0,0,0,0,1,0,0,0,1,False,True
5338,5706_02,0.0,G/926/S,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Tricki Marshopper,1,1,0,0,0,0,1,1183.0,2,926,0,0,0,0,0,0,1,0,0,1,True,False
5339,5707_01,0.0,F/1091/S,15.0,0.0,0.0,0.0,0.041418355184743745,0.00129418064976794,0.0,Emmax Alvasquez,1,1,0,0,0,0,1,1002.0,1,1091,0,0,0,0,0,1,0,0,0,1,False,True
5340,5709_01,0.0,C/215/S,33.0,0.0,0.0,0.14664743568242042,0.0,0.18310424848268475,0.0,Asellum Amblereld,1,0,1,0,0,0,1,8475.0,1,215,0,0,1,0,0,0,0,0,0,1,False,True
5341,5710_01,0.0,F/1092/S,61.0,0.0,0.0,0.00556804078757589,0.045973097224587096,0.0,0.0006629925827704803,Jeanie Sterson,1,1,0,0,0,0,1,1262.0,1,1092,0,0,0,0,0,1,0,0,0,1,False,True
5342,5711_01,0.0,F/1183/P,19.0,0.0,0.0,0.0,0.0,0.0308818279186005,0.006795673973397423,Daryla Mullericer,0,1,0,0,0,0,1,1262.0,1,1183,0,0,0,0,0,1,0,0,1,0,False,True
5343,5712_01,1.0,E/371/S,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Dabik Mostedry,1,0,1,0,0,0,1,0.0,1,371,0,0,0,0,1,0,0,0,0,1,False,True
5344,5713_01,0.0,G/915/P,42.0,0.0,0.0,0.0009727300171066313,0.01349395538906862,0.019368082827561584,0.0018646666390419757,Lawren Blangibson,1,1,0,0,0,0,1,825.0,1,915,0,0,0,0,0,0,1,0,1,0,False,True
5345,5714_01,0.0,G/916/P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Katen Farleyatton,0,1,0,0,0,0,1,0.0,5,916,0,0,0,0,0,0,1,0,1,0,True,False
5346,5714_02,0.0,G/916/P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayle Farleyatton,1,1,0,0,0,0,1,0.0,5,916,0,0,0,0,0,0,1,0,1,0,True,False
5347,5714_03,0.0,G/916/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobina Hamcmahon,1,1,0,0,0,0,1,0.0,5,916,0,0,0,0,0,0,1,0,1,0,True,False
5348,5714_04,1.0,G/916/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanda Hamcmahon,1,1,0,0,0,0,1,0.0,5,916,0,0,0,0,0,0,1,0,1,0,False,True
5349,5714_05,1.0,G/916/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Robyna Hamcmahon,1,1,0,0,0,0,1,0.0,5,916,0,0,0,0,0,0,1,0,1,0,False,True
5350,5716_01,0.0,F/1093/S,29.0,0.0,0.0,0.0058028376882568004,0.0,0.0,0.047859777068744044,Gabrin Jimes,1,1,0,0,0,1,0,1328.0,1,1093,0,0,0,0,0,1,0,0,0,1,False,True
5351,5717_01,0.0,G/917/P,59.0,0.0,0.0,0.02227216315030356,0.0,0.006426276329882185,0.005842622135664857,Wardan Fowles,1,1,0,0,0,0,1,949.0,1,917,0,0,0,0,0,0,1,0,1,0,False,True
5352,5718_01,1.0,G/927/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Racyle Kaney,1,1,0,0,0,0,1,0.0,1,927,0,0,0,0,0,0,1,0,0,1,False,True
5353,5719_01,0.0,G/918/P,70.0,0.0,0.02722133035527326,0.0,0.0,0.0,0.0214643848671943,Ireen Tranciams,1,1,0,0,0,0,1,908.0,2,918,0,0,0,0,0,0,1,0,1,0,False,True
5354,5719_02,1.0,G/918/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Min Tranciams,0,1,0,0,0,0,1,0.0,2,918,0,0,0,0,0,0,1,0,1,0,True,False
5355,5721_01,1.0,B/219/S,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Giedia Mostedry,1,0,1,0,0,0,1,0.0,2,219,0,1,0,0,0,0,0,0,0,1,False,True
5356,5721_02,0.0,B/219/S,58.0,0.0,0.0,0.0662462684063999,0.025455474203984335,0.0003123884327026062,0.1543943977126756,Scellus Mostedry,0,0,1,0,0,0,1,6306.0,2,219,0,1,0,0,0,0,0,0,0,1,False,True
5357,5722_01,0.0,G/928/S,44.0,0.0,0.0048160815243945,0.0,0.0007236506044610931,0.00785433773652267,0.08722496167074131,Joyces Ington,0,1,0,0,0,0,1,2367.0,1,928,0,0,0,0,0,0,1,0,0,1,False,True
5358,5723_01,1.0,E/372/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Quakes Puff,0,0,0,1,0,0,1,0.0,1,372,0,0,0,0,1,0,0,0,0,1,False,True
5359,5724_01,1.0,G/919/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduard Sweenez,1,1,0,0,0,1,0,0.0,1,919,0,0,0,0,0,0,1,0,1,0,False,True
5360,5725_01,0.0,F/1094/S,24.0,0.0,0.010888532142109305,0.0,0.015494636471990465,0.02182256337022492,0.015870384950068372,Clindy Joycerton,1,1,0,0,0,0,1,1392.0,1,1094,0,0,0,0,0,1,0,0,0,1,False,True
5361,5726_01,1.0,B/192/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Bottom Dindeng,1,0,1,0,1,0,0,1392.0,1,192,0,1,0,0,0,0,0,0,1,0,False,True
5362,5727_01,0.0,G/920/P,28.0,0.0,0.0,0.0,0.0,0.03172973937879329,0.0,Kenny Santin,0,1,0,0,1,0,0,711.0,1,920,0,0,0,0,0,0,1,0,1,0,False,True
5363,5728_01,0.0,F/1185/P,24.0,0.0,0.0,0.007278703921108241,0.0,0.003436272759728668,0.02113288857580906,Jodia Wolferguson,0,1,0,0,0,0,1,804.0,1,1185,0,0,0,0,0,1,0,0,1,0,False,True
5364,5729_01,1.0,F/1186/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Honjay Merie,1,0,0,1,0,0,1,0.0,1,1186,0,0,0,0,0,1,0,0,1,0,False,True
5365,5730_01,0.0,F/1187/P,25.0,0.0,0.14162071613038318,3.3542414382987286e-05,0.0,0.0,0.005013881407201757,Karlen Moodman,0,1,0,0,0,0,1,2151.0,1,1187,0,0,0,0,0,1,0,0,1,0,False,True
5366,5732_01,0.0,G/921/P,20.0,0.0,0.0,0.0,0.0022560871786139964,8.925383791503035e-05,0.03124352546305888,Brancy Ocherman,0,1,0,0,0,0,1,809.0,1,921,0,0,0,0,0,0,1,0,1,0,False,True
5367,5733_01,0.0,G/922/P,34.0,0.0,0.0,0.058531513098312817,0.0002554060956921505,0.00022313459478757588,0.0015331703476567356,Billia Kerrealds,1,1,0,0,1,0,0,1793.0,2,922,0,0,0,0,0,0,1,0,1,0,False,True
5368,5733_02,0.0,F/1188/P,28.0,0.0,0.0,0.0,0.0,0.05315066047840057,0.004516636970123897,Tricky Buckeelez,0,1,0,0,0,0,0,1300.0,2,1188,0,0,0,0,0,1,0,0,1,0,False,True
5369,5735_01,1.0,E/362/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Myrace Peterstarks,1,1,0,0,0,0,1,0.0,1,362,0,0,0,0,1,0,0,0,1,0,False,True
5370,5736_01,0.0,F/1189/P,23.0,0.0,6.979828296223913e-05,0.0,4.256768261535842e-05,0.0,0.0256080885095098,Ton Maynardner,0,1,0,0,0,0,1,0.0,1,1189,0,0,0,0,0,1,0,0,1,0,False,True
5371,5737_01,0.0,C/216/S,39.0,0.0,0.0,0.3976788649246973,0.0005533798739996594,0.0017404498393430918,0.00012431110926946505,Mintard Inicont,1,0,1,0,0,0,1,11911.0,2,216,0,0,1,0,0,0,0,0,0,1,False,True
5372,5737_02,0.0,C/216/S,35.0,0.0,0.0,0.2561298762284909,0.0,0.015753302392002858,0.029213110678324286,Lesaton Inicont,1,0,1,0,0,0,1,8694.0,2,216,0,0,1,0,0,0,0,0,0,1,False,True
5373,5738_01,1.0,G/929/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Ritany Morelly,1,1,0,0,0,0,1,0.0,1,929,0,0,0,0,0,0,1,0,0,1,False,True
5374,5739_01,1.0,G/930/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Courta Cleminglas,1,1,0,0,0,0,1,0.0,1,930,0,0,0,0,0,0,1,0,0,1,False,True
5375,5740_01,0.0,A/52/P,42.0,0.0,0.0,0.0005366786301277966,0.0,0.006426276329882185,0.3104462768822774,Minopus Cattle,0,0,1,0,0,0,1,7652.0,2,52,1,0,0,0,0,0,0,0,1,0,False,True
5376,5740_02,0.0,A/52/P,32.0,0.0,0.004885879807356739,0.025626404588602287,0.030819002213519495,0.0244109246697608,0.05374383624083206,Unukath Alaxed,0,0,1,0,1,0,0,3402.0,2,52,1,0,0,0,0,0,0,0,1,0,False,True
5377,5742_01,0.0,F/1096/S,50.0,0.0,0.0039785021288476306,0.0009727300171066313,0.0,0.0,0.026644014420088676,Ger Rigginsen,0,1,0,0,1,0,0,729.0,1,1096,0,0,0,0,0,1,0,0,0,1,False,True
5378,5744_01,0.0,G/931/S,23.0,0.0,0.0,0.0012410693321705296,0.036565639366592885,0.00040164227061763655,4.1437036423155016e-05,Felice Hinglendez,1,1,0,0,0,0,1,906.0,1,931,0,0,0,0,0,0,1,0,0,1,False,True
5379,5746_01,0.0,G/932/S,19.0,0.0,0.0,0.0012410693321705296,0.0,0.24013745091038916,0.0057597480628185475,Rica Vandan,0,1,0,0,0,0,1,906.0,1,932,0,0,0,0,0,0,1,0,0,1,False,True
5380,5747_01,0.0,F/1192/P,29.0,0.0,0.049905772318000974,0.0015764934760004025,0.0,0.0,0.0,Troya Hallahaney,0,1,0,0,0,0,1,762.0,1,1192,0,0,0,0,0,1,0,0,1,0,False,True
5381,5748_01,0.0,A/53/P,35.0,1.0,0.017240175891673065,0.014624492670982458,0.019538566320449514,4.4626918957515175e-05,0.08221108026353956,Sterfik Gealloyalt,0,0,1,0,0,0,1,3127.0,1,53,1,0,0,0,0,0,0,0,1,0,False,True
5382,5750_01,0.0,E/363/P,18.0,0.0,0.0,0.020964008989367056,0.0,0.0,0.014751584966643186,Herina Parklaney,0,1,0,0,0,0,1,981.0,1,363,0,0,0,0,1,0,0,0,1,0,False,True
5383,5751_01,0.0,G/924/P,24.0,0.0,0.01116772527395826,0.0006708482876597458,0.0016601396219989783,0.024634059264548376,4.1437036423155016e-05,Herina Parklaney,0,1,0,0,0,1,0,772.0,1,924,0,0,0,0,0,0,1,0,1,0,False,True
5384,5755_01,0.0,G/933/S,23.0,0.0,0.006142248900677044,0.0,0.024944662012600035,0.0,0.0,Loreen Cardner,1,1,0,0,0,0,1,674.0,1,933,0,0,0,0,0,0,1,0,0,1,False,True
5385,5756_01,0.0,F/1194/P,51.0,0.0,0.03783066936553361,0.0,0.01532436574152903,0.0,0.0,Card Dicksons,0,1,0,0,0,0,1,902.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5386,5756_02,0.0,F/1194/P,42.0,0.0,0.030641446220422978,0.0,0.0,0.0,0.010525007251481373,Billia Briggston,0,1,0,0,0,0,1,693.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5387,5756_03,0.0,F/1194/P,19.0,0.0,0.00034899141481119564,0.0,0.0,0.03195287397358086,0.0,Inerry Briggston,0,1,0,0,0,1,0,721.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5388,5756_04,1.0,F/1194/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Inerry Briggston,0,1,0,0,0,0,1,0.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5389,5756_05,1.0,F/1194/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Fery Briggston,1,1,0,0,0,0,1,0.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5390,5756_06,0.0,F/1194/P,22.0,0.0,0.011028128708033783,0.0,0.02026221692491061,0.0,0.0010773629470020305,Karena Briggston,0,1,0,0,0,1,0,660.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5391,5756_07,0.0,F/1194/P,25.0,0.0,0.0008375793955468695,0.00020125448629792372,0.11991316192746466,0.01526240628347019,0.0,Shanie Garden,0,1,0,0,0,0,1,3177.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5392,5756_08,0.0,F/1194/P,31.0,0.0,0.0007677811125846305,0.0,0.0,0.08532666904676901,0.046409480793933616,Wenise Briggston,0,1,0,0,0,1,0,3043.0,8,1194,0,0,0,0,0,1,0,0,1,0,False,True
5393,5757_01,0.0,F/1195/P,23.0,0.0,0.0,0.0,0.0,0.024901820778293466,4.1437036423155016e-05,Dianya Salin,0,1,0,0,0,0,1,559.0,1,1195,0,0,0,0,0,1,0,0,1,0,False,True
5394,5758_01,1.0,G/934/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Heidie Mcguirez,1,1,0,0,0,0,1,0.0,1,934,0,0,0,0,0,0,1,0,0,1,False,True
5395,5761_01,1.0,B/220/S,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Weino Icablebat,1,0,1,0,0,0,1,0.0,1,220,0,1,0,0,0,0,0,0,0,1,False,True
5396,5763_01,0.0,F/1099/S,40.0,0.0,0.0,0.0,0.0023837902264600714,4.4626918957515175e-05,0.026602577383665522,Andan Alentonway,0,1,0,0,0,0,1,699.0,2,1099,0,0,0,0,0,1,0,0,0,1,False,True
5397,5763_02,0.0,F/1099/S,24.0,0.0,0.0,0.0,0.0,0.037397358086397714,0.007997348029668918,Erick Alentonway,0,1,0,0,0,0,1,699.0,2,1099,0,0,0,0,0,1,0,0,0,1,False,True
5398,5764_01,0.0,F/1100/S,25.0,0.0,0.0,0.0,0.044142686872126684,0.0003570153516601214,4.1437036423155016e-05,Shery Nolds,1,1,0,0,0,0,1,1046.0,1,1100,0,0,0,0,0,1,0,0,0,1,False,True
5399,5765_01,0.0,C/181/P,42.0,0.0,0.0,0.06275785731056921,0.0,0.02543734380578365,0.008245970248207848,Altairk Heermy,0,0,1,0,0,0,1,2640.0,1,181,0,0,1,0,0,0,0,0,1,0,False,True
5400,5767_01,1.0,G/936/S,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonaye Josesh,1,1,0,0,0,1,0,0.0,1,936,0,0,0,0,0,0,1,0,0,1,False,True
5401,5768_01,1.0,B/193/P,54.0,0.0,0.0,0.0,0.0,0.0,0.0,Gatrino Cattle,1,0,1,0,0,0,1,0.0,2,193,0,1,0,0,0,0,0,0,1,0,False,True
5402,5768_02,1.0,B/193/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Izarfik Cattle,1,0,1,0,1,0,0,0.0,2,193,0,1,0,0,0,0,0,0,1,0,False,True
5403,5769_01,1.0,B/194/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Menkard Oppont,1,0,1,0,0,0,1,0.0,2,194,0,1,0,0,0,0,0,0,1,0,False,True
5404,5769_02,1.0,B/194/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Muonon Oppont,1,0,1,0,1,0,0,0.0,2,194,0,1,0,0,0,0,0,0,1,0,False,True
5405,5771_01,0.0,G/937/S,47.0,0.0,0.0,0.029114815684432964,0.0,0.0001785076758300607,0.0,Sanda Fielson,1,1,0,0,0,0,1,0.0,1,937,0,0,0,0,0,0,1,0,0,1,False,True
